,place_name,place_category_detail,comment_user,comment_star,comment_time,comment_content
15073,리틀버틀러,카페,온온,40,2021.03.21.,"가게 인테리어는 예쁜데 커피가 정말 맛없고
테이블이 엄청 다닥다닥 붙어있고 마스크 아무도 안쓰고 대화중 가게분위기랑 안맞는 직원 분위기"
15074,리틀버틀러,카페,여행자,100,2021.03.01.,시그니처 음료도 훌륭하고 서비스도 좋았어요~ 작지만 이쁜가게♡
15075,리틀버틀러,카페,아이스헤이즐넛,60,2021.02.24.,"분위기 정말 좋음
서울인데 카페앞에서 사진찍으면
교외나 유럽갬성까지 뽑아낼 수 있음
시그니처 음료 잔도 예쁘고 설탕 둘러주시는 것도 독특하고 딱 바닐라슈패너처럼 달달함
직원분은 친절한것도 아닌데 불친절한 것도 아님 내가 더 친절함....
더보기"
15076,리틀버틀러,카페,임유진,20,2021.02.05.,"생긴지 얼마 안돼 인스타에서 핫할 때 방문함. 카페 문열고 카운터쪽으로 걸어갈 동안 여자직원 두분이서 나랑 일행을 뚫어져라 쳐다봄. 딱히 친절을 바란 것도 아님.매장에 손님이 한 명도 없어 바쁜 것도 아니였는데 가벼운 인사정도는 해주실 수 있지 않았을까 싶고 두분이서 너무 쳐다봐서 머쓱하고 좀 불쾌했음. 

그리고 직원분이 불친절했어도 맛있으면 괜찮았을텐데 맛이 너무 없음. 커피도 크림도 별로라 너무 실망했음. 인스타감성 사진 외에는 방문에 메리트가 없음.
더보기"
15077,리틀버틀러,카페,11,20,2021.01.26.,"코로나로 수도권에 처음으로 카페 내 식음 불가하게 됐을 때, 샌드위치랑 커피 주문하면 매장 내 취식 가능하다고 인스타 올리셨던거 지금은 없네요 지우셨나봐요? 처음 리틀버틀러 개업 때부터 가고 싶어서 인스타 보고 있었는데... 정말 깜짝 놀랐습니다."
15078,리틀버틀러,카페,ㅎㅎ,80,2021.01.19.,"남자 사장님 친절하시고 음료도 맛있어요
근데 내부가 좁고 마스크 안쓰시고 얘기하는 손님들도 있어 신경쓰였어요ㅠ
분위기는 진짜 좋아요"
15079,리틀버틀러,카페,YR,20,2021.01.05.,법에 안 걸린다고 해도 그 좁은 곳에서 꼭 그렇게까지 운영을 하셨어야 했나...ㅠ그동안 쌓아온 이미지가 무너지는 느낌이 들어요...너무 아쉬운 곳
15080,리틀버틀러,카페,여름독서사냥꾼,60,2020.11.21.,"방역수칙도 엉망이구요.. 자석배치간격도 엄청 다닥다닥 다들 마스크안쓰고 말하기 바쁘고
인도에 테이블이랑 의자놓고 영업하다가 혼나시는거 보고 제가 다 놀랐어요..."
15081,리틀버틀러,카페,ㅂㅁ,40,2020.11.12.,친절하기는 한데 방역수칙은 어디로... 출입명부 작성안하고 음료가 나오기 전 다먹은 후에 손님들 다 마스크 안쓰고 대화중. 일절 안내 없고 안내포스터도 없고.
15082,리틀버틀러,카페,릴리,100,2020.11.09.,omg...말이 필요없음...커피도 직원도 모두 굿
15083,리틀버틀러,카페,민섭&재인맘=김선희,80,2020.10.31.,
15084,리틀버틀러,카페,친절해보아요,100,2020.10.20.,매장은 작지만 직원분 친절하고  개인적으로 아이스 카페라떼와 바닐라슈페너가 맛났었음.
15085,이디야커피 동대문역점,이디야커피,Ariane🦋,100,2023.02.28.,
15086,이디야커피 동대문역점,이디야커피,범준,20,2022.12.20.,음료도 묽어서 좀 그랬는데 먹다가 바닥에서.. 바퀴벌레가 나왔....어요....  지릴뻔했음... 다시는 오고 싶지 않음... 화장실도 안 열리고.. 후회할 일 하지 마세요...
15087,이디야커피 동대문역점,이디야커피,나이스누들,20,2022.10.21.,여자알바싸가지♩♪♩없네
15088,이디야커피 동대문역점,이디야커피,다람쥐,100,2022.10.03.,
15089,이디야커피 동대문역점,이디야커피,횻,100,2022.05.18.,
15090,이디야커피 동대문역점,이디야커피,비판자,20,2021.09.24.,
15091,이디야커피 동대문역점,이디야커피,혀,100,2021.09.19.,좋아요
15092,이디야커피 동대문역점,이디야커피,ㅣ,100,2021.07.24.,좋아요
15093,이디야커피 동대문역점,이디야커피,박준태,100,2021.06.21.,"카페 청결하고 사장님이랑 직원분이 너무 친절하십니다!!!
날도 더우신데 고생 많으십니다. 
지갑잃어버려서 확인하러 갔는데 직원분과 사장님께서 친절하게 응대해주셨습니다.
 결국 의자밑에 떨어진 것을 확인했지만 끝까지 같이 확인해주시고 잘 대응해주셔서 정말 감사드립니다.
사장님 감사합니다
더보기"
15094,이디야커피 동대문역점,이디야커피,ㄱㄱㅑ,60,2021.05.03.,친절해요
15095,이디야커피 동대문역점,이디야커피,콬카콜라,20,2021.04.10.,화장실 별로입니다..그리고 여태 먹은 복숭아플랫치노중에서 제일 밍밍했어요..
15096,이디야커피 동대문역점,이디야커피,윤정,20,2020.11.30.,별로;;
15097,이디야커피 동대문역점,이디야커피,ㄷㄷ,20,2020.11.24.,최악
15098,이디야커피 동대문역점,이디야커피,(알거없음),60,2020.09.21.,여기 이제 24시간 영업 안해요 밤 12시에 닫아요
15099,이디야커피 동대문역점,이디야커피,sso,40,2020.08.11.,"오픈한지 얼마안돼서 넓긴한데 화장실 진짜... 
그냥 전철역 다 털어서 생각해봐도
이렇게 더러운 화장실 오랫만에 가봐요
진짜 더러워요
 매장카운터 앞에 물건 쌓아놔서 지저분한건 애교..
더보기"
15100,이디야커피 동대문역점,이디야커피,🧸,100,2020.06.15.,"후기가 안 좋아서 걱정했는데 음료도 다른 지점보다 맛있고 알바생도 친절했어요,, !! 카카오페이 처음 써 보는 거라 서툴었는데 친절하게 알려 주시구... 앞에 흥인지문 공원이 있어서 그런지 자리 잘 잡아가지고 예쁜 전망 많이 봤네요 매장도 넓고 화장실도 깔끔했어요 기분 좋게 커피 마셨다가요~"
15101,이디야커피 동대문역점,이디야커피,백,20,2020.04.30.,와 새벽에 일하는 여자분 진짜 재수없고 싸가지도 없네요 테이크아웃 받은거 짜증나서 바닥에.던져버렸내여
15102,이디야커피 동대문역점,이디야커피,차링,20,2020.04.17.,스피커에서 계속 삐비빅 소리나고 별로. 직원 친절도가 그냥그럼. 커피맛도 괜찮고 매장도 크고 좋은데 비해 여러모로 관리가 잘 안되는듯 싶음.
15103,이디야커피 동대문역점,이디야커피,AA,100,2020.04.09.,넓고 좋아요
15104,이디야커피 동대문역점,이디야커피,Danny,20,2018.10.07.,"내가 가본 커피숍모두 통틀어서 역대급 최악.
화장실을 지하철역으로 가라는 카페는 세상 처음임.
1층 2층도 분리되어있음
그냥 다른곳가세요. 진짜 여기는 아님
화장실도 요즘같은 시대에 카페에 이런곳이 학자들은
더보기"
15105,산 1-1,커피전문점,생귤탱귤,80,2023.10.02.,커피는 쏘쏘하지만 분위기가 좋음
15106,산 1-1,커피전문점,룰루랄라,100,2023.09.16.,여직원 매우매우 친절~~ 음료도 다 맛있고 일단 분위기가 대박... 선선할 때 가면 너무 좋다~! 다음에 또 가고 싶은 카페!!
15107,산 1-1,커피전문점,ㅎㅅㅎ,100,2023.06.07.,너무 친절하시고 강아지는 댕댕라떼 주문하면 동반입장 가능해요. 가격대는 좀 있지만 분위기 좋습니다~
15108,산 1-1,커피전문점,wa,60,2023.05.30.,친절을 떠나 남자분이 내린 커피하고 여자분이 내린 커피 맛이 너무 다름ㅋㅋㅋ
15109,산 1-1,커피전문점,먹고노는게제일좋아,60,2023.05.28.,자리도 꽤 많고 사람이 많지 않아 좋았지만... 파랑지붕의 압박 이런 곳은 뷰 보러 가는 건데 좀 아쉽더라구요
15110,산 1-1,커피전문점,최태환,100,2023.05.03.,"산책하다가 우연히 들른 카페입니다. 날이 좋아서 그런지 커피맛이 더 좋게 느껴지더군요. 목이 타서 아이스아메리카노 주문했습니다. 원두선택도 가능해서 두가지 시켜봤는데, 조금 신맛의 아메리카노가 제입맛에 맞았습니다. 원두 이름이 기억안나지만 이 원두 추천합니다! 사장님께 여쭤보고 주문해보세요 :) 날 좋을땐 루프탑에서 맥주한잔 마시고 싶었습니다 기회되면 또 가고싶습니다^^친절한 사장님덕에 편하게 있다 갑니다.
더보기"
15111,산 1-1,커피전문점,내취향4점이상맛난곳만,100,2023.04.07.,분위기가 다 했다
15112,산 1-1,커피전문점,박미아,100,2023.03.26.,"우리 일행은
아메리카노도 생강차도 레몬차도 페파인트도
맛있게 마시고 늦은 시각(문 닫는 10시)이었음에도 더 있어도 된다는 주인장의 따뜻한 말 한마디는 우리를 행복하게 했답니다.
감사합니다 번창하세요 대구에서 왔었답니다.
더보기"
15113,산 1-1,커피전문점,경춘,100,2023.03.26.,
15114,산 1-1,커피전문점,Charles S.,80,2023.02.18.,"괜찮은 커피와 디저트 
서울 시내 뷰~
사장님이 친정하셔요~"
15115,산 1-1,커피전문점,그만 먹어,100,2023.02.04.,"전망만 좋은 카페들 많은데 공간도, 음료도, 푸드도 모두 다 맛있어요. 
낙산 공원 왔다가 한 번 들렀는데 계속 오고 있어요.
사장님도 엄청 친절하시고 조용하고 깔끔해서 좋아요."
15116,산 1-1,커피전문점,everything,100,2023.01.15.,
15117,산 1-1,커피전문점,박진요,100,2023.01.10.,"우연히 지나다 들어간 카페! 1.2.3층으로 아늑하고 모던한 느낌
일단 싱글오리진 아메리카노, 한라봉꿀차 주문! 
커피는 일반 아메리카노보다 진하고 신맛이나면서 풍미가 좋다. 한라봉 꿀차도 다른곳보다 많이 달지 않으면서 진하다  
분위기 맛 일단 합격!    
기본 커피가 맛나니 카프치노도 궁금!  기대 이상으로 맛의 비율이 좋았다
있는 내내 계속해서 빵을 구워낸다 빵들이 맛있어서 5만원어치 포장해왔다  레몬파운드케익과 얼그레이홍차파운드 인기!
사장님은 지나갈때마다 불편한거 없는지 더 필요한거 없는지 물으신다
서비스로 초코쿠키도 주시고,  핫초코까지 ㅎㅎ 
둘이 가서 4잔 마시고 나왔다
친절한 사장님과 센스만점이 두분의 직원 덕분에 더 입소문 탈꺼 같다
담에 또 가겠습니다.
더보기"
15118,종로여가,카페,고대성 가브리엘,100,2023.09.15.,
15119,종로여가,카페,눈누,100,2023.06.07.,
15120,종로여가,카페,roi,100,2022.12.03.,
15121,종로여가,카페,푸른,100,2022.08.10.,
15122,종로여가,카페,성경숙,100,2022.01.25.,"촉촉히 비가 내리는날 낙산성곽길 아래 창신동 봉제거리에 위치한 종로여가 카페에 들렸어요. 
인테리어가 깔끔하고 조용한 분위기에요.
사회적협동조합애서 움영하신다하시네요~~"
15123,종로여가,카페,정아,100,2022.01.17.,공간이 넓고 쾌적합니다!
15124,종로여가,카페,박영선,100,2021.11.09.,인테리어도 아름답고 직원분들도 친절해서 너무좋습니다. 커피맛도 좋아서 추천합니다
15125,종로여가,카페,초롱,100,2021.11.09.,창신동에 이런 곳이 있을 줄 몰랐는데 정말 쾌적하고 매력있는 카페에요~ 음료 양도 많고 디저트도 맜있네요! 문화 행사할 때도 와보고 싶어요.
15126,종로여가,카페,김 진태(GuitarMan)-1,80,2021.10.28.,지난 8월 초중 쯤 어머니 모시고 들러서 차를 마시며  작은 전시회('강 리나' 씨 외)를 즐겼었는데 아늑하니 조용하고 정감이 가는 곳이다.
15127,유달리 경복궁점,생과일전문점,장현서,100,2023.10.09.,과일주스 맛있어요 직원분들도 다 친절하고 자몽에이드 너무 맛있어요ㅜㅠ
15128,유달리 경복궁점,생과일전문점,미미 정선생,100,2023.08.13.,"물이 적게 들어가서 신선한 생과일,야채 맛을 더 즐길 수 있어서 좋아요"
15129,유달리 경복궁점,생과일전문점,건룡이,100,2023.08.05.,"너무 맛있어요
일단 생과일이 들어간다는게 메리트인 것 같아용

가격이 좀 있지만 과일 들어가는 거 생각하면 나쁘지 않을지도"
15130,유달리 경복궁점,생과일전문점,박성진,100,2023.05.10.,
15131,유달리 경복궁점,생과일전문점,지워니❤,100,2023.02.25.,과일주스
15132,유달리 경복궁점,생과일전문점,고든램지 이고싶다,100,2022.07.05.,
15133,유달리 경복궁점,생과일전문점,정향서,100,2022.05.02.,"생과일을 마구마구 넣어줘요
상큼하고 맛있어요"
15134,유달리 경복궁점,생과일전문점,.,100,2022.04.28.,가격도 위치도 맛도 이 정도인 카페는 서촌에 드물어요. 병 가져가면 할인 해주십니다.
15135,유달리 경복궁점,생과일전문점,나미,100,2021.12.01.,"망고쥬스가 진짜 대박이에요
사장님도 너무 맛있고 친절하시고
망고쥬스는 새콤달콤 신선하고 맛있네요ㅎㅎ"
15136,유달리 경복궁점,생과일전문점,나설랑,100,2021.11.30.,"땡구라는 사장님의 친절함 수박쥬스

커피  넘 넘 맛 나요

사장님도 훈남이라 인기 짱
더보기"
15137,유달리 경복궁점,생과일전문점,김동욱,100,2021.11.30.,"분위기좋고 커피맛있고 까페는 이래야함.
볼일있어서 근처에오믄 꼭들리는곳입니다.
사장님 잘생기고 친절하심"
15138,유달리 경복궁점,생과일전문점,Mr.리,100,2021.11.30.,"사장님이 깡패네요






비주얼깡패
더보기"
15139,유달리 경복궁점,생과일전문점,준영,100,2021.11.30.,좋아요
15140,유달리 경복궁점,생과일전문점,hhh,100,2021.11.30.,음료가 다 맛있어요!•_•
15141,유달리 경복궁점,생과일전문점,Magedeth,100,2021.11.30.,사장님 잘생김
15142,유달리 경복궁점,생과일전문점,😱,20,2021.05.29.,여자알바생 불친절. 떡하니 망고가 냉장고에 들어있었는데(포장을 뜯진않음 어쨌거나) 생망고 없다고 와플 안만들어줌. 저기 망고있는데 안된다고요 하니까 네! 소리침
15143,유달리 경복궁점,생과일전문점,소나무,100,2020.11.20.,그냥 모든 게 다 좋음
15144,유달리 경복궁점,생과일전문점,연오랑,60,2020.10.24.,"분위기 괜찮고 커피맛 괜찮은데... 

딱히 다시 가고싶지는 않은 카페

더 좋은 카페가 많다고 생각함
더보기"
15145,유달리 경복궁점,생과일전문점,쉽지않을것같아이야,100,2020.10.05.,분위기 괜츈. 아이스 커피류 시키면 가져갈 수 있는 병에 주십니다.
15146,유달리 경복궁점,생과일전문점,돌멩이,100,2020.08.01.,분위기 깡패 디저트 깡패
15147,유달리 경복궁점,생과일전문점,JJ,100,2020.04.30.,음료 양 많고 맛있어요~ 화장실도 나눠져있어서 좋음
15148,킹스커피 대학로점,커피전문점,k,20,2023.08.23.,남자사장이 손님들을 똑바로 쳐다보면서  외모비하하고 엄청 큰 목소리로 (미XX 못생겼어) 앞담화합니다.
15149,킹스커피 대학로점,커피전문점,ㅇㅇㅇ,100,2023.05.02.,
15150,킹스커피 대학로점,커피전문점,하랄라,80,2023.05.02.,작업하기엔 정말 좋은 곳이지만 맛은 없어요..ㅋㅋ 그래도 거의 테이블마다 콘센트 한두개씩 딸려있어서 좋아요
